guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
973274e9631c4977954c120e5d70fbcc,296952.0,25112490770.0,305901495915.0,Notebook,MSI,GF75 Thin 10SCXR,16.0,Win11,4
974ed45b960041bf97e446e4f3595938,140082.0,34306210230.0,60695969895.0,Notebook,Dell,Precision 5540,32.0,Win10,6
97700c420f1343909a3908d53802ebdb,2751709.0,60109240510.0,83213281345.0,Desktop,Dell,OptiPlex 7070,16.0,Win11,8
97a5166de0e84e5eb396ca3aebe26a86,748375.0,659841385140.0,2246522767470.0,Notebook,MECHREVO,To be filled by O.E.M.,12.0,Win10,4
97cfaf019ef146af8278068fee5ca993,887938.0,89386836205.0,1338019780060.0,Desktop,Asus,System Product Name,128.0,Win11,8
9801805d26e5447481904652cdd53a3d,3146038.0,77081476870.0,86317776960.0,Intel NUC/STK,Intel,NUC7i5BNK,8.0,Win10,2
982f24d03dfd44109da7c786261a489a,241400.0,2189893395.0,66604653580.0,Desktop,Dell,OptiPlex 5050,16.0,Win10,4
98964553420a4f7687051ac9c4049416,10440528.0,1235386052805.0,15618988309930.0,Desktop,Dell,Precision 3630 Tower,32.0,Win10,6
990f9b00433547bfa152657cf4776b10,1106448.0,25281389000.0,28613208715.0,Desktop,Unknown,Unknown,8.0,Win10,2
99234427609a406ea45e4ab8de6fdbd7,11235822.0,253024402045.0,10528335334175.0,Intel NUC/STK,Intel,NUC8i3BEH,8.0,Win11,2
99d2b135c5ac430fb1cebc1e7d43b2c3,1637866.0,567427313890.0,1365562786410.0,Notebook,Asus,TUF Gaming FX505GT_FX95GT,8.0,Win11,6
99e7f0a29d7e4daba6355129a7461887,1321942.0,463928711500.0,564091059320.0,Notebook,Acer,Nitro AN515-51,8.0,Win10,4
9a0354ab248c45ffbf007bb0fbd8b4f8,5410446.0,54404041080.0,78906244510.0,Desktop,Gigabyte,GB-BRi5(H)-8250,8.0,Win10,4
9a1dceff417f4d5a879f37a29aca0a82,434950.0,596167160850.0,704766966315.0,Desktop,Gigabyte,B660 GAMING X DDR4,16.0,Win10,6
9a8a819d313b469381587e26833e1c00,2564553.0,24358952525.0,160091219095.0,Desktop,Lenovo,IdeaCentre B520,8.0,Win10,4
9ac66bba8cbd468b80541075244b21e4,1469523.0,74711041415.0,2802814089640.0,Desktop,HP,HP Compaq Elite 8300 USDT,8.0,Win10,4
9b530c9d9a6043358527836487697366,411894.0,20886676010.0,24030720165.0,Desktop,HP,HP ProDesk 490 G3 MT Business PC,8.0,Win10,4
9b871ad770b54937a71d48592fc9a5b0,9465920.0,237573256765.0,290633479030.0,Intel NUC/STK,Intel,NUC9i7QNX,16.0,Win Server,6
9b9b208d7ad244dba62f14c0af67e564,4198082.0,85271131160.0,118407708605.0,Desktop,Lenovo,ThinkCentre M700,8.0,Win10,4
9c94b18387c846f5934a42c4011c91f5,1283636.0,108328951915.0,637175238290.0,2 in 1,HP,HP EliteBook x360 1030 G2,8.0,Win10,2
9d29222d70d44b0b986db9d021b5b198,9739322.0,194170891670.0,209805067135.0,Notebook,MSI,GF63 8RC,32.0,Win10,6
9e4839a403a243fb823c9db8f9d1113a,459736.0,89567184860.0,220799143985.0,Notebook,HUAWEI,WRTB-WXX9,16.0,Win11,4
9e4f1de9f1f745368d89eb8b9436cddc,1747976.0,73370358225.0,97413961755.0,Desktop,Gigabyte,To be filled by O.E.M.,32.0,Win10,4
9e5e9190e01b402d8b890bc6a3c31b89,4269817.0,547392194840.0,745882183150.0,Desktop,Other,To be filled by O.E.M.,16.0,Win10,10
9e9039410df1463bb737086ae7f2444d,15201498.0,263607043395.0,1524220617865.0,Desktop,MSI,MS-7D30,32.0,Win10,12
9ea49e9eb68c45e0bb0b23e2e6adefb9,6443256.0,2979208697535.0,10993486971355.0,Notebook,Lenovo,Legion 5 15ITH6H,16.0,Win10,8
9f133c08a01e4f3eb4bc9a951283799c,2501142.0,1244543942245.0,2053628610760.0,Desktop,Unknown,Other,32.0,Win10,4
a05db568a0ab47cbba19c81ed55e24dd,4898230.0,1656438382365.0,2192395639475.0,Desktop,Unknown,Other,32.0,Win10,8
a0aaffa5d5ad4a97a50595f2dbbc4159,15760234.0,12808935.0,109137270.0,Server/WS,Supermicro,Super Server,128.0,Win Server,8
a128ce46ad084d19a5a4c47def29b43d,23764.0,9198057125.0,257010860745.0,Notebook,HP,HP ProBook 450 G8 Notebook PC,16.0,Win10,4
a14cf26ae0fb4da9805f047776111da1,3153774.0,629692262210.0,732402683820.0,Notebook,Fujitsu,FMVA03004,16.0,Win10,2
a1b0af1d33354ba1a865ec655cded270,969464.0,136968771705.0,213149426340.0,Notebook,Asus,X553MA,4.0,Win10,4
a24fa906162945e99dffc20d1b7ed981,3277161.0,247082982560.0,575507566670.0,Notebook,HP,HP 470 G7 Notebook PC,16.0,Win10,4
a42f594d454e4beab577ff26f6d6a48e,534513.0,97494846400.0,116227225225.0,Notebook,THUNDEROBOT,ZERO,16.0,Win10,8
a50be117895346f1970ee5d10c5dfb41,5060686.0,828435597695.0,2425841944765.0,Desktop,Dell,OptiPlex 3050,32.0,Win10,4
a50d2ffd2b4a40b8aac028e145f39419,1627940.0,132731770270.0,159310297070.0,Notebook,Lenovo,ThinkPad X230,8.0,Win10,2
a5ad8dfd4632450ba0dd6984ffc269f6,1403121.0,1084272255830.0,4076712908555.0,Desktop,Lenovo,Other,32.0,Win11,6
a5d8acc29f9a44d7941365f6bd804e4e,2728091.0,183634119765.0,195964670025.0,Notebook,Dell,Latitude 5490,32.0,Win11,4
a62f90025ba744eb86b32d5f3ab6d16e,359609.0,160296044585.0,3276190755140.0,Notebook,HP,HP Pavilion Laptop 15-cc1xx,8.0,Win11,4
a6e3689379b54992be4933aa0ff5b799,4557526.0,442377310280.0,672866318725.0,Desktop,Gigabyte,Default string,16.0,Win10,6
a7181ca6af0e4178bf2492f1a5a023f9,7575512.0,429045314815.0,2511607843305.0,Desktop,Dell,Precision T5600,32.0,Win Server,8
a95e5dce22584cbd820e7e216004991a,854106.0,121704602765.0,143881563260.0,Notebook,HP,OMEN by HP Laptop,16.0,Win10,4
aa8efdf8812745929f7e33c444e51553,10547398.0,146297603025.0,168117798365.0,Notebook,HP,HP EliteBook 840 G5,16.0,Win10,4
aae337831d194fa493f8f92bcac2259c,906231.0,9993275930.0,35176568710.0,Notebook,Dell,Latitude E6430,16.0,Win10,2
abd3dc47e67644c9992fccd981493ace,6012491.0,2017992018200.0,4266389923640.0,Other,Other,empty,64.0,Win10,10
ac6a706d52dc46f6bfa551d546efec3f,2053966.0,615143371730.0,632019429395.0,Notebook,Dell,Inspiron 15 5510,16.0,Win11,4
ac803f3e5c814e868db314871315cdbe,47496.0,8074109070.0,184225937600.0,Notebook,Lenovo,ThinkPad W520,12.0,Win10,4
ac842ff96a8c46419befb9c33bf794e4,210608.0,66547071150.0,88212933005.0,Notebook,Dell,G3 3590,8.0,Win11,4
ad5669a3a40f4f2a8c9c35460fe8f48d,2182042.0,161708812610.0,791312646900.0,Notebook,Asus,G751JT,16.0,Win11,4
ad9add06e5cc49e78a1696ecfd7639a9,635370.0,100497019070.0,1233533224470.0,Desktop,Gigabyte,Default string,16.0,Win11,8
aded498eb14c454f94b92ef56a8ba749,3429649.0,57063738085.0,58421696555.0,Intel NUC/STK,Intel,NUC7i7BNH,16.0,Win10,2
ae0a4a1c59d9443abe46641b222047b9,2843844.0,2540734409350.0,3055805565355.0,Desktop,Asus,System Product Name,32.0,Win10,8
ae2fa528a2894093ba09e360b36ccd4a,5538159.0,133219057075.0,210038196460.0,Notebook,Lenovo,ThinkPad T14 Gen 1,8.0,Win10,4
ae63ed0316b44e16bccaec6069f3703e,415280.0,19717825405.0,23929843800.0,Desktop,HP,HP Elite 7300 Series MT,8.0,Win10,4
ae678a39efa64b1ebebe2bb164a90f8c,2199438.0,156602496850.0,345684448855.0,Notebook,Lenovo,ThinkPad T460,16.0,Win10,2
ae9cc846ea9e44ecbf64a07a2515241d,3455394.0,217910647550.0,300106314745.0,Desktop,Lenovo,ThinkStation P320,16.0,Win10,4
aea485690bab40f7a2568942666d4d29,210368.0,250540533575.0,349513426460.0,2 in 1,HP,HP ENVY x360 Convertible 13-bd0xxx,8.0,Win11,4
aebaf0c17b2e4b75939b664ea2ff3232,1785104.0,47121212415.0,57108989050.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,4
aebbdaeabe134a4e80a8804db2073bed,7654268.0,1178012309660.0,2952492141930.0,Notebook,HP,Other,16.0,Win10,4
af173c5899c34ea6bfed166f8141ef6e,1947102.0,123383351885.0,184111820020.0,Desktop,MSI,MS-7B17,32.0,Win10,8
af226b6ec1f4457d8fd0973c21d809e3,2947226.0,946609287840.0,3208971398180.0,Desktop,Asus,System Product Name,64.0,Win11,8
af28c042fec3458784c7d1101b135ced,2099313.0,141674957770.0,936170356255.0,Notebook,Dell,Latitude 7400,16.0,Win10,4
af32f6da263240fdbee4da248c2e4fcd,437054.0,31498183725.0,146878748835.0,Notebook,LG,Other,16.0,Win11,4
afd847c8ff9c4ec89aacfdc311dbddd5,319655.0,119987602135.0,168101299340.0,Notebook,Lenovo,ThinkPad T460p,16.0,Win11,4
b05e1ae17c4b4b1fa8bbe2df6dc71a89,12010735.0,146314064785.0,268918517955.0,2 in 1,Lenovo,ThinkPad X1 Carbon 6th,16.0,Win11,4
b0eeaad5b67e4787af2979552fe823af,11932.0,12831268730.0,38742463125.0,Desktop,Samsung,Samsung DeskTop System,12.0,Win10,4
b140e03ab7e542e98b4d4097c35eb444,4564084.0,28672816280.0,37887138760.0,Desktop,Unknown,Other,8.0,Win11,2
b147b45fd5c14a08a2edad9e409960c2,330216.0,18478899175.0,44063685885.0,Notebook,Lenovo,Lenovo ideapad 100-15IBD,4.0,Win10,2
b18d14b52124446aa7249ed7d70e7765,1578820.0,18167933870.0,37038187835.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
b18ffb3042034d84a45c8605da74e018,2424534.0,14972046190.0,48085681200.0,Desktop,Unknown,Unknown,8.0,Win Server,4
b1941c36d21341f9bce868edad4bc1ea,2800884.0,285414213855.0,4860598067000.0,Intel NUC/STK,Intel,NUC10i3FNK,16.0,Win Server,2
b1c5974f9f294a889a428d7ae355f951,1173906.0,26961245525.0,50682166150.0,Desktop,Gigabyte,Default string,8.0,Win10,4
b1e53df3519d4580aeea0cc62009d2ad,1064118.0,458153400320.0,902793914045.0,Notebook,Dell,Dell G15 5510,16.0,Win10,4
b206e4788521464ba6a157f3a4a2c53e,1399660.0,68350588895.0,85969500665.0,Desktop,Fujitsu,ESPRIMO P2560,4.0,Win10,2
b21a9e1caf534f86b69d211f50c2a932,573343.0,252890324105.0,277114477140.0,Intel NUC/STK,Intel,NUC9i9QNX,32.0,Win10,8
b2214efe579248d6a17543fb060f8d5b,2336555.0,536150236265.0,624702880270.0,Desktop,Unknown,Other,16.0,Win10,4
b234f2f8d81945b2ab46516bebe795a7,188803.0,106427429760.0,209700321090.0,2 in 1,Lenovo,Yoga Slim 7 14ITL05,16.0,Win11,4
b2614a310cfc4223ad8101b6f3766938,2533516.0,49915207585.0,73686237700.0,Intel NUC/STK,Intel,NUC8i5BEH,16.0,Win10,4
b365da9de5234b7bbf6866283c9d180e,1440318.0,1832357057125.0,2534102281665.0,Notebook,Lenovo,Legion Y7000 2019 PG0,32.0,Win11,6
b3be63999577487484865d3501ef5a83,1347752.0,47033296940.0,134292744715.0,Desktop,Asus,System Product Name,16.0,Win10,8
b3df4aa5bd474195a5ad2ad2d01003ae,1224376.0,307329344615.0,884051174965.0,Desktop,Asus,System Version,16.0,Win10,4
b41a219c0027425ab1c0491293be21a8,1427490.0,949427190605.0,2433929778750.0,Notebook,Lenovo,RESCUER R720-15IKBN,16.0,Win10,4
b42fff1d55144feaa293c0505c124858,382014.0,91007540370.0,141264439660.0,Desktop,Unknown,Unknown,6.0,Win10,2
b444415202ad40258c194e684b7e994c,1593539.0,627209412910.0,32931838739210.0,Notebook,Asus,N56VZ,16.0,Win11,4
b4d2435a2fa141a283cfa961cb0cf975,3438866.0,743042990130.0,828624022455.0,Desktop,Unknown,To be filled by O.E.M.,8.0,Win10,4
b53a32202d1f452db929bce27eb38483,3571817.0,227080032350.0,312362336790.0,Notebook,Dell,XPS 17 9710,64.0,Win11,8
b55e515a5f34484a9b78b2e53aed0c7b,877640.0,15272703390.0,20380066385.0,Desktop,Asus,System Version,16.0,Win10,4
b5c43f9cb77f4f9ea12f94fd67e8d569,3896652.0,18535226530.0,20465452520.0,Desktop,Dell,OptiPlex 7080,8.0,Win10,8
b5cc391a9c01482ab4e545ace96c8601,5224376.0,1665383019480.0,1819546174940.0,Desktop,Dell,OptiPlex 3070,16.0,Win10,6
b5f4db510e8844dbb5ca2549637aed21,6149561.0,818993539325.0,2440646524985.0,Desktop,Gigabyte,Default string,16.0,Win10,6
b64e94996edb4d93ba6108ee52b4c602,131074.0,82933335.0,151366615.0,Notebook,Dell,G3 3579,8.0,Win11,4
b7575a5550ca41bab71f4ee3ce0fcb4e,1451998.0,359499931885.0,1890344200105.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,n/a
b7e8020e833d4e898178b13a4b1bac82,420864.0,61607808465.0,183879560465.0,Notebook,Dell,Latitude 5400,16.0,Win10,4
b85481e25a2243e6baf647dc473d67ff,435019.0,95896306940.0,103045585530.0,Notebook,MSI,GP62 6QF,16.0,Win10,4
b85e635b070e4ad583d1dce57f0d80ef,9767016.0,164344223080.0,176761119825.0,Desktop,Gigabyte,To be filled by O.E.M.,32.0,Win10,4
b899b54a323141bd8aec4e7b51a4dbbf,5241918.0,70007477110.0,91871920275.0,Desktop,HP,ML10Gen9,8.0,Win Server,2
b9be4ff9b50a45bba61bba4eb511c0a2,627137.0,232434699505.0,397630773860.0,Notebook,Dell,Latitude E5530 non-vPro,8.0,Win10,2
b9d1e19fa8bb44028131b9cdb209b3f4,457298.0,639687017300.0,15659522392590.0,2 in 1,Dell,XPS 13 9310 2-in-1,16.0,Win11,4
baab2b2fae474eb18a23eea26da641ed,1670425.0,51134398380.0,112987257340.0,Desktop,HP,HP Slim Desktop 290-p0xxx,16.0,Win10,6
bacfdff4d00642a7b46cf40ba1cd205a,2930674.0,29482114225.0,31058459655.0,Notebook,Panasonic Corporation,Other,4.0,Win10,2
bb3cb603db2a4435984bdf6745065c82,102162.0,32920016920.0,34325811265.0,Desktop,Asus,System Product Name,24.0,Win10,8
bb6dfc39c72b46268989161d4086ecf1,2993977.0,395176095540.0,431243782930.0,Desktop,MSI,MS-7D18,64.0,Win10,8
bb8969e7b87a4629815045e07f922267,2770902.0,61034070105.0,83697878630.0,Desktop,Gigabyte,Default string,32.0,Win10,8
bba133e5d8ba4d159261877a65848abb,10272524.0,283494619785.0,1036297654775.0,Desktop,Unknown,Unknown,8.0,Win10,2
bbea3d638d714283a5110a1f0ae7ec91,11735012.0,57450313500.0,66994948835.0,Intel NUC/STK,Intel,NUC8i7BEH,8.0,Win10,4
bbf2b779c13e4a81bf8f762efc240afd,248428.0,22877898580.0,313070241270.0,Desktop,Gigabyte,GB-BRi5(H)-8250,16.0,Win10,4
bc00ed6545ae4e46999c8df6fa9d1d6c,2736291.0,698851728760.0,1367877812455.0,Notebook,Alienware,Alienware 17 R5,32.0,Win11,6
bca7e8d4cf50498694e97b26db2a4c77,1414067.0,2810741792990.0,2954317582035.0,Desktop,Unknown,Other,16.0,Win10,4
bd44be98314d42489b8bfb701cc65308,4076.0,80771295.0,463967475.0,Desktop,Other,Default string,8.0,Win10,2
be1727650f2f4ab5a95edc3936bcce58,2672446.0,19235991266920.0,31633409489835.0,Notebook,HP,HP Laptop 15-dw2xxx,8.0,Win11,4
be36e1e295ce4f898abceef848dc7b06,247088.0,184027544320.0,246895720800.0,Desktop,Gigabyte,Z690 AORUS MASTER,32.0,Win11,12
bf7dca504ba74b8a9094445717ab4545,1394717.0,43543812940.0,101854972240.0,Desktop,Gigabyte,Default string,64.0,Win10,8
bf89d4bc71e64867b63735509a2a8f9f,3876746.0,1678799739300.0,2018219840235.0,Desktop,Unknown,Other,32.0,Win10,4
bf900014274f4e5a8b5426d77b075f2b,5148064.0,180203838805.0,1869131556940.0,Desktop,Other,Other,32.0,Win11,2
bff83fef1c2e4924bb76cd79b1c23025,63928.0,61928318675.0,104091006380.0,Notebook,HP,HP Laptop 15-da0xxx,8.0,Win10,4
c019e50c1d3d47da88f7788163bf1eab,575214.0,84918420760.0,100436667485.0,Notebook,MSI,GF75 Thin 10UEK,16.0,Win11,6
c030682e5233423696f4cb9f41002b40,2510274.0,21388357335.0,41440844690.0,Desktop,Gigabyte,Default string,16.0,Win10,4
c03e1eb97922452ab69f6cc88566fe14,1163554.0,511925228640.0,1206899783085.0,Notebook,Lenovo,Lenovo ideapad 320-15IKB,8.0,Win11,2
c069125b2117450db738371c1781f88a,11357667.0,197078685820.0,233703156090.0,Intel NUC/STK,Intel,NUC8i5BEK,8.0,Win10,4
c07035c7c6ba4d4caacd9ed711235b30,11338832.0,38235327010.0,779412249630.0,Intel NUC/STK,Intel,NUC8i7BEK,8.0,Win11,4
c0b6cb7778b049a6b7566a7a0b2cd87f,13820.0,15658166865.0,24137010045.0,Desktop,MSI,MS-7D17,16.0,Win10,6
c0d549295b904ba5a98f2eba6b7af93f,357090.0,21451878465.0,78749969015.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
c0f59ccce01c47009932b6d732e31009,5375356.0,149578280480.0,314385476085.0,Intel NUC/STK,Intel,NUC7i5DNKPC,16.0,Win10,2
c1b6a5a76e254cb1ab703bb84c429b2f,591722.0,193311519390.0,228584568180.0,Notebook,MONSTER,Not Applicable,16.0,Win10,4
c1d7254b2a59405a97d104e6b1582183,19972.0,663781430.0,35795660840.0,Desktop,Asus,System Version,16.0,Win10,4
c28b2b19909d4fd0a3c620db4a32b009,1139494.0,835150908470.0,1138345242740.0,Desktop,Gigabyte,Default string,16.0,Win10,6
c2b4ce103d8341be9bdfcf3de498c479,5127701.0,285404218285.0,1034018521850.0,Intel NUC/STK,Intel,NUC10i5FNH,16.0,Win10,4
c2bf67a5b3aa448aacb929eb91ccb1fc,1122856.0,1673691627445.0,4548252999930.0,Notebook,HUAWEI,BOD-WXX9,16.0,Win11,4
c2e10d70a3244528b0441346b942acaa,7487907.0,243908234055.0,792351334635.0,Desktop,HP,HP ProDesk 600 G4 SFF,16.0,Win11,6
c38b74f11ea14334a22a423acc6a6e92,1896858.0,4119158337330.0,13194211303990.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,6
c3d444d16b7f478d81d3064529a4f77b,142804.0,5503932575.0,40697588625.0,Desktop,Unknown,Other,8.0,Win10,6
c4e4186307d04fb795dc29238042f3c8,1922244.0,68990885710.0,73995191355.0,Intel NUC/STK,Intel,NUC10i7FNH,16.0,Win11,6
c562a44f14e849e4bfa2000933a64c5e,10161376.0,1741040175735.0,7051660679580.0,Desktop,MSI,MS-7C91,32.0,Win10,n/a
c690b57ae4a643a18e5571ed0f666e9d,447220.0,7348581185.0,8342699285.0,Server/WS,Supermicro,Other,32.0,Win10,10
c6d3499870624ee18714c851905ed08b,1345649.0,295366279495.0,349114656755.0,Notebook,Dell,Inspiron 5502,16.0,Win10,4
c72daa22d2c1465f94234129f98d9cc0,805304.0,6030797200.0,25831531905.0,Other,Other,Other,8.0,Win Server,2
c73c5085c69f4b5897360fad7f978780,2529316.0,5396253520.0,468122581245.0,Server/WS,Dell,Other,32.0,Win Server,6
c85cdf6ad251436389c4b493d4dc4f11,276348.0,17888973845.0,20955206310.0,Notebook,Dell,G7 7588,8.0,Win10,6
c8629329847a4ee986c854ecbb2c67db,2557558.0,266575523600.0,1209848047400.0,Desktop,Other,To Be Filled By O.E.M.,16.0,Win10,4
c8ad7deb71274b8da11d59cb37a98f84,530843.0,61278567005.0,756587428330.0,Notebook,Dell,Inspiron 3501,4.0,Win11,2
c911a1b9a08e4de5bbbf18553a390ef0,5067104.0,39591553235.0,73361061440.0,Desktop,Asus,System Version,8.0,Win10,4
c9640afd2c714af791a094f43fc86a7b,3688492.0,199597274425.0,993190727320.0,Notebook,MSI,GP70 2PE,8.0,Win11,2
c97e51dcd13545f59a240053d1a0769a,17493253.0,715174988745.0,2449728755625.0,Desktop,Gigabyte,Default string,16.0,Win10,4
c9d15d24f1f44f21b0c43a8d9424285b,184584.0,22017728965.0,64652361185.0,Notebook,Lenovo,Lenovo Z70-80,8.0,Win10,2
c9e26ea6fd6943fe895472cba5717186,2928730.0,1354121555685.0,1505925002125.0,Desktop,Dell,OptiPlex 3020,8.0,Win10,2
caa30768e79b4d1680120ab7a309410d,8238.0,4487994675.0,6135551030.0,Notebook,MECHREVO,Default string be filled by O.E.M,16.0,Win10,14
cae2a146768c4da0be0d67cbd5ece328,6539210.0,80862136500.0,95855611595.0,Desktop,Fujitsu,ESPRIMO C700,8.0,Win10,2
cb259ab3c7094dcb97f37e3f335a6ac9,10992344.0,2254246184265.0,2306997544110.0,Desktop,Toshiba,Other,8.0,Win10,4
cb72eea69f3f4e08bdad03f31ae4e7b1,5037824.0,8007105069900.0,13460442218200.0,Notebook,Gigabyte,Other,32.0,Win10,8
cb95e289c3b94c029cf4959276b96d4a,1093692.0,1015848265060.0,2328531675555.0,Desktop,MSI,MS-7B89,16.0,Win11,n/a
cbece903cba644a9be6e2696bb940210,2088385.0,73754433605.0,786168529540.0,Notebook,Asus,X556URK,8.0,Win10,2
cc0dfe994325409ca877358989f3f3d2,16910788.0,102955293545.0,109149166575.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win Server,6
cc470fe7dbcf4ad68da37edc3e0dbf16,569392.0,51958326970.0,120891308955.0,Notebook,HP,Other,8.0,Win11,6
ccdc39eeddbd4244b4f2f62461197d3f,1719345.0,892659455700.0,1998676428880.0,Intel NUC/STK,Intel,NUC10i5FNH,64.0,Win10,4
cce8e48fabdf4d59b30bd2bef4287fef,750368.0,195403319370.0,722544906815.0,Notebook,MSI,GF75 Thin 10UC,8.0,Win10,6
cd14fd693fa0412fbe79d8007f368737,256356.0,8937944995.0,9754162035.0,Notebook,HP,Other,8.0,Win10,2
cde526f28b7d4ed98ea01e25544a27cf,445884.0,40115743490.0,62860767620.0,Desktop,Gigabyte,Default string,8.0,Win10,4
cdeb26ad566f4dbc9294a9d431b5faf6,179946.0,40088220430.0,43663268105.0,Desktop,Fujitsu,0000000000,16.0,Win10,4
cdfc868b1b4b4b97b662d6b17832c359,2413044.0,661281781620.0,6142860560695.0,Notebook,Lenovo,ThinkPad E15 Gen 2,8.0,Win11,2
ce339332753940f196ef4cb24dc96b10,3112169.0,252807965520.0,3637201492200.0,Desktop,Other,Other,64.0,Win10,8
ce77650795a644569193fcb4aef21956,524134.0,31883664570.0,51283247120.0,Notebook,MSI,GP72M 7REX,16.0,Win10,4
cf554e3a9d0647448eb4b8047628978e,111038.0,61524488905.0,122211491115.0,2 in 1,Microsoft Corporation,Surface Pro 4,8.0,Win10,2
cfbfe331f5534505beaccbbbf1fe5574,5624770.0,108008430385.0,2629573593555.0,Desktop,HP,ProLiant ML30 Gen10,8.0,Win Server,4
cfd864add47f4a6db9be018965ec6637,673124.0,34457963715.0,63292381840.0,Notebook,HP,HP Laptop 15-bs0xx,4.0,Win10,2
cfe0eafd6ebd42ae8d042fdc520db4ef,1640370.0,24889413360.0,67906552570.0,Notebook,Dell,Inspiron 15-3567,4.0,Win10,2
d00b2172ed0947b28943b8735af1c351,3659361.0,1634028417970.0,4217145689295.0,Notebook,HP,HP ZBook 15 G5,32.0,Win11,6
d013e42190ef46b4aea1fabaa6667d9b,3793774.0,2415878531515.0,3240257272075.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,4
d079c274bb0f4757a702189a57835339,500767.0,55874924899.99999,62761276335.0,Notebook,HP,HP 250 G6 Notebook PC,4.0,Win10,2
d093fc130b1e4dcbae537df0e9057ce9,7593597.0,1229450054830.0,1267969781350.0,Desktop,MSI,MS-7D08,32.0,Win10,8
d15871b1f9904aadb6eb0cc41a1f11c0,5477144.0,84640464360.0,248390319020.0,Desktop,Dell,OptiPlex 3050,8.0,Win10,4
d164c8fc8f174329b4cebe011627b2d0,1242456.0,88960408340.0,136565393845.0,Notebook,Samsung,800G5H/800G5S,8.0,Win10,4
d1cb59e21ebd41839907cacf48482b78,448416.0,60743734075.0,294733898555.0,Desktop,Unknown,Unknown,16.0,Win10,4
d21cfa6d83de4b47b98d117bedcd7806,639178.0,105903947635.0,513217567290.0,Desktop,Unknown,Other,16.0,Win10,4
d26105a3f72848789d37174681456f10,7316856.0,136187129965.0,226789847820.0,Desktop,Unknown,Other,16.0,Win10,4
d267405444154802a17df56c01e87029,1721779.0,173943887770.0,216732868070.0,Notebook,HUAWEI,MACHR-WX9,16.0,Win11,4
d27436e906704231b0b841f3030fb574,1788104.0,838869167760.0,1055766417395.0,Notebook,HP,HP Pavilion Gaming Laptop 15-dk2xxx,8.0,Win11,4
d2a554ddadac490faa2ed9ec738169a3,2238178.0,180250354120.0,979348561250.0,Notebook,Samsung,Not Applicable,6.0,Win10,2
d30777c43bfc403395cd78ccc87c00f1,1020668.0,2380325095825.0,3820067967925.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,8
d32e695ef40344009f227b90d8d982ed,553354.0,314845130945.0,1056292954445.0,Desktop,Other,Other,8.0,Win10,4
d3840c0ac9524ac98d016023831644b7,11884230.0,350474829925.0,506424682420.0,Desktop,Gigabyte,To be filled by O.E.M.,32.0,Win10,4
d449b03e367c4f1f8e9f391dbbebb374,89264.0,6225786440.0,35159436020.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
d4fd1245c42f4c5886861233642b7270,2548603.0,897879391215.0,7899448088975.0,Desktop,Gigabyte,B450 AORUS PRO WIFI,32.0,Win10,n/a
d553f1f51d574770b73c39e8f6cb1b48,128034.0,76553456590.0,178494426155.0,Desktop,Unknown,Other,16.0,Win10,6
d559c81c336f4d6cb4c08ce2d45a77c3,2991564.0,159226747355.0,845573331840.0,Desktop,HP,HP Slim Desktop S01-pF1xxx,16.0,Win10,6
d5c4c9cf563b4ff0b8f11777bba166ec,1357878.0,141711318630.0,270123409355.0,Intel NUC/STK,Intel,NUC7i5DNHE,16.0,Win11,2
d7feff4a5e9840e6a54bd8e49fae0f83,1604065.0,1904934949645.0,2454388746670.0,Desktop,Asus,To be filled by O.E.M.,16.0,Win10,4
d8880592163a4fa9be807e9ff2a3c5bc,4673370.0,83758053890.0,87514911595.0,Desktop,HP,HP Compaq 8200 Elite USDT PC,8.0,Win10,4
d91728708011475e96c697dcfa601cdc,4022224.0,199160828030.0,334661804075.0,Intel NUC/STK,Intel,NUC8i7HNK,32.0,Win10,4
d927d2c7dfde4ec385b35785fff775b8,463648.0,138952771625.0,691323669995.0,Desktop,Gigabyte,EX58-UD3R,10.0,Win10,4
d9b5b4f6a25c4c80b2ba0d80e4ea899c,3567184.0,210689006225.0,428403653495.0,2 in 1,Lenovo,Lenovo IdeaPad C340-14IML,8.0,Win11,4
da370685124444cc927b25fc888b09a3,3687493.0,373994098055.0,867542375000.0,Notebook,HP,HP Laptop 17-by1xxx,32.0,Win11,4
daa2716cfedf47ed9925bf4f66e55730,9007232.0,176800183625.0,469977362445.0,Desktop,Dell,Precision Tower 3420,16.0,Win10,4
dad9a61daa2d476d937509b5e1a8adf2,3601604.0,269708931650.0,1586195917680.0,2 in 1,HP,HP Spectre x360 Convertible 13-aw2xxx,16.0,Win10,4
db068e0119534a5bb0566d5878210974,5589032.0,4461702080245.0,5410411828610.0,Desktop,Lenovo,ThinkStation P720,64.0,Win10,8
